ID_INVENTARIO_REPORTE,CLAVE_REP,PAIS,ENTIDAD_REGULADA,REGULADOR,SERIE,SUBSERIE,GRUPO,NOMBRE,SECCION,VERSION,PERIODO,DESCRIPCION,FECHA_ENTREGA,CARACTERISTICAS,REGULACION_REPORTE,FECHA_ALTA,FECHA_ACTUALIZADA,CLAVE_REPORTE_GENERAL,FECHA_REGULACION,VIGENTE
188,MX_BM_MERCADOS_PAC_02_22,MX,BM,BANXICO,MERCADOS,,MERCADOS,PAC,02,22,03-MENS,Posición Propia en Acciones - Seccion II,NULL,"En esta sección deben informarse todas las operaciones con acciones: compras-ventas, reportos, préstamos y acciones en garantía con transferencia de propiedad, realizadas por la Institución (o en su caso, la Entidad Financiera Filial o el Fondo de Reserva del Personal de que se trate) por cuenta propia",CB_CIR_115/02,2023-02-01 16:17:55.500,2023-02-01 16:17:55.500,MX_BM_MERCADOS_PAC_02,,True
189,MX_BM_MERCADOS_PAC_03_22,MX,BM,BANXICO,MERCADOS,,MERCADOS,PAC,03,22,07-X-EVE,Posición Propia en Acciones - Seccion III,NULL,En este catálogo deben dar de alta las acciones en las cuales la institución registra posición propia a la fecha de información del formulario PAC en sus secciones 1 o 2,CB_CIR_115/02,2023-02-01 16:17:55.500,2023-02-01 16:17:55.500,MX_BM_MERCADOS_PAC_03,,True
190,MX_BM_MERCADOS_PAC_04_22,MX,BM,BANXICO,MERCADOS,,MERCADOS,PAC,04,22,07-X-EVE,Posición Propia en Acciones - Seccion IV,NULL,En este catálogo deben dar de alta las emisoras de las acciones en las cuales la institución registra posición propia a la fecha de información del formulario PAC en sus secciones 1 o 2,CB_CIR_115/02,2023-02-01 16:17:55.500,2023-02-01 16:17:55.500,MX_BM_MERCADOS_PAC_04,,True
192,MX_BM_MERCADOS_PRESTAMOS_01_21,MX,BM,BANXICO,MERCADOS,,MERCADOS,PRESTAMOS,01,21,01-DIA,Prestamo de Titulos de Deuda,NULL,,,2023-02-01 16:17:55.500,2023-02-01 16:17:55.500,MX_BM_MERCADOS_PRESTAMOS_01,,True
193,MX_BM_MERCADOS_PRESTAMOS_02_21,MX,BM,BANXICO,MERCADOS,,MERCADOS,PRESTAMOS,02,21,01-DIA,Prestamo de Titulos de Deuda,NULL,,,2023-02-01 16:17:55.500,2023-02-01 16:17:55.500,MX_BM_MERCADOS_PRESTAMOS_02,,True
216,MX_BM_MERCADOS_REPORTOS_ALM_21,MX,BM,BANXICO,MERCADOS,,MERCADOS,REPORTOS,ALM,21,01-DIA,Reportos,NULL,"En esta sección deben informarse las operaciones de reporto de certificados de depósito (de granos u otras materias primas) emitidos por instituciones almacenadoras, vigentes al cierre de cada mes",,2023-02-01 16:17:55.500,2023-02-01 16:17:55.500,MX_BM_MERCADOS_REPORTOS_ALM,,True
217,MX_BM_MERCADOS_REPORTOS_ME_21,MX,BM,BANXICO,MERCADOS,,MERCADOS,REPORTOS,ME,21,01-DIA,Reportos,NULL,"En esta sección deben reportarse todas las operaciones de reporto (realizadas por cuenta propia) de títulos de deuda denominados en moneda extranjera, depositados en cualquier entidad autorizada para actuar como “Depositaría de Valores” establecida en México o en el Extranjero",,2023-02-01 16:17:55.500,2023-02-01 16:17:55.500,MX_BM_MERCADOS_REPORTOS_ME,,False
1153,MX_BM_MERCADOS_REPORTOS_ME_22,MX,BM,BANXICO,MERCADOS,,MERCADOS,REPORTOS,ME,22,01-DIA,Reportos en Moneda Extranjera,,,BM_CIR_4/12,2024-02-15 00:00:00.000,,MX_BM_MERCADOS_REPORTOS_ME,,True
218,MX_BM_MERCADOS_REPORTOS_MN_21,MX,BM,BANXICO,MERCADOS,,MERCADOS,REPORTOS,MN,21,01-DIA,Reportos,NULL,"En esta sección deben reportarse todas las operaciones de reporto (realizadas por cuenta propia) de títulos de deuda, depositados en el INDEVAL, denominados en moneda nacional o Udis",,2023-02-01 16:17:55.500,2023-02-01 16:17:55.500,MX_BM_MERCADOS_REPORTOS_MN,,False
1154,MX_BM_MERCADOS_REPORTOS_MN_22,MX,BM,BANXICO,MERCADOS,,MERCADOS,REPORTOS,MN,22,01-DIA,Reportos en Moneda Nacional,,,BX_C_4/12_3/12_108,2024-04-04 00:00:00.000,,MX_BM_MERCADOS_REPORTOS_MN,,True
1155,MX_BM_MERCADOS_REPORTOS_S3_22,MX,BM,BANXICO,MERCADOS,,MERCADOS,REPORTOS,S3,22,01-DIA,CANASTA DE REPORTOS,,,BX_CIR_3/12_VII,2024-03-04 00:00:00.000,,MX_BM_MERCADOS_REPORTOS_S3,,True
1156,MX_BM_MERCADOS_REPORTOS_S4_22,MX,BM,BANXICO,MERCADOS,,MERCADOS,REPORTOS,S4,22,01-DIA,Reportos Vencimientos Anticipados,,,BX_CIR_3/12_VII,2024-03-04 00:00:00.000,,MX_BM_MERCADOS_REPORTOS_S4,,True
2443,MX_BM_MERCADOS_REPORTOS_S5_22,MX,BM,BANXICO,MERCADOS,,MERCADOS,REPORTOS,S5,22,01-DIA,Reportos Modificación Tasa Premio,,,BM_3/12_ART_108_20,,,MX_BM_MERCADOS_REPORTOS_S5,,True
981,MX_BM_MERCADOS_TENENCIA_AP_NI,MX,BM,,,,,,,,,-TENENCIAAP,,,,,,MX_BM_MERCADOS_TENENCIA_AP,,True
984,MX_BM_MERCADOS_TENENCIA_C_NI,MX,BM,,,,,,,,,-TENENCIAC,,,,,,MX_BM_MERCADOS_TENENCIA_C,,True
982,MX_BM_MERCADOS_TENENCIA_CC_NI,MX,BM,,,,,,,,,TENENCIA - Clas Contable,,,,,,MX_BM_MERCADOS_TENENCIA_CC,,True
983,MX_BM_MERCADOS_TENENCIA_CONV_NI,MX,BM,,,,,,,,,TENENCIA - Conval,,,,,,MX_BM_MERCADOS_TENENCIA_CONV,,True
250,MX_BM_MERCADOS_TENENCIA_OV_20,MX,BM,BANXICO,MERCADOS,,MERCADOS,TENENCIA,OV,20,,"Tenencia, Clasificacion contable y Asignacion de Precios",NULL,,,2023-02-01 16:17:55.513,2023-02-01 16:17:55.513,MX_BM_MERCADOS_TENENCIA_OV,,True
248,MX_BM_MERCADOS_TENENCIA_P_20,MX,BM,BANXICO,MERCADOS,,MERCADOS,TENENCIA,P,20,,"Tenencia, Clasificacion contable y Asignacion de Precios",NULL,,,2023-02-01 16:17:55.513,2023-02-01 16:17:55.513,MX_BM_MERCADOS_TENENCIA_P,,True
249,MX_BM_MERCADOS_TENENCIA_T_20,MX,BM,BANXICO,MERCADOS,,MERCADOS,TENENCIA,T,20,,"Tenencia, Clasificacion contable y Asignacion de Precios",NULL,,,2023-02-01 16:17:55.513,2023-02-01 16:17:55.513,MX_BM_MERCADOS_TENENCIA_T,,True
1085,MX_BM_OPERATIVOS_REUNE_00_NI,MX,BM,,,,,,,,,RECLAMACIONES TRIM Institución Financiera,,,,,,MX_BM_OPERATIVOS_REUNE_00,,True
1027,MX_BM_PLD_CHEQUES_C_00_NI,MX,BM,,,,,,,,,Cheques de Caja,,,,,,MX_BM_PLD_CHEQUES_C_00,,True
1025,MX_BM_PLD_DOL_EF_00_NI,MX,BM,,,,,,,,,Dolares en Efectivo,,,,,,MX_BM_PLD_DOL_EF_00,,True
1022,MX_BM_PLD_OP_RELEVANTES_00_NI,MX,BM,,,,,,,,,Reporte trimestral de operaciones relevantes,,,,,,MX_BM_PLD_OP_RELEVANTES_00,,True
121,MX_BM_PLD_Operaciones en Moneda Extranjera PLD_00_21,MX,BM,BANXICO,PLD,,PLD,Operaciones en Moneda Extranjera PLD,00,21,,Operaciones con Efectivo en ME,NULL,,,2023-02-01 16:17:55.500,2023-02-01 16:17:55.500,MX_BM_PLD_Operaciones en Moneda Extranjera PLD_00,,True
120,MX_BM_PLD_Operaciones en Moneda Nacional PLD_00_21,MX,BM,BANXICO,PLD,,PLD,Operaciones en Moneda Nacional PLD,00,21,,Operaciones con Efectivo en MN,NULL,,,2023-02-01 16:17:55.500,2023-02-01 16:17:55.500,MX_BM_PLD_Operaciones en Moneda Nacional PLD_00,,True
119,MX_BM_PLD_Operaciones Relevantes_00_21,MX,BM,BANXICO,PLD,,PLD,Operaciones Relevantes,00,21,,Operaciones Relevantes,NULL,,,2023-02-01 16:17:55.500,2023-02-01 16:17:55.500,MX_BM_PLD_Operaciones Relevantes_00,,True
988,MX_BM_PLD_SUPID_00_NI,MX,BM,,,,,,,,,Suplantación de identidad,,,,,,MX_BM_PLD_SUPID_00,,True
1024,MX_BM_PLD_TRANS_INT_00_NI,MX,BM,,,,,,,,,Reporte de Transferencias internacionales,,,,,,MX_BM_PLD_TRANS_INT_00,,True
1,MX_BM_R01A_0111_00_22,MX,BM,CNBV,R01,A,CONTABLES,0111,00,22,03-MENS,Catálogo mínimo,NULL,,CUB_ANX_36,2023-02-01 00:00:00.000,2023-02-01 00:00:00.000,MX_BM_R01A_0111_00,,True
194,MX_BM_R03C_0331_00_20,MX,BM,CNBV,R03,C,MERCADOS,0331,00,20,,Resultados por operaciones de reportos,NULL,,,2023-02-01 16:17:55.500,2023-02-01 16:17:55.500,MX_BM_R03C_0331_00,,True
195,MX_BM_R03C_0333_00_20,MX,BM,CNBV,R03,C,MERCADOS,0333,00,20,,Resultados por operaciones de préstamo de valores,NULL,,,2023-02-01 16:17:55.500,2023-02-01 16:17:55.500,MX_BM_R03C_0333_00,,True
51,MX_BM_R03E_0304_00_21,MX,BM,CNBV,R03,E,MERCADOS,0304,00,21,01-DIA,Asignaciones,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R03E_0304_00,,True
52,MX_BM_R03E_0305_00_21,MX,BM,CNBV,R03,E,MERCADOS,0305,00,21,01-DIA,Ordenes,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R03E_0305_00,,True
978,MX_BM_R03I_0391_00_NI,MX,BM,,,,,,,,,I-0391,,,,,,MX_BM_R03I_0391_00,,True
747,MX_BM_R03J_0311_00_21,MX,BM,CNBV,R03,J,MERCADOS,0311,00,22,03-MENS,Servicios de Inversion,03-MENS,Es un reporte de Servicios de Inversion,SI,2023-02-22 00:00:00.000,2023-02-22 00:00:00.000,MX_BM_R03J_0311_00,,True
851,MX_BM_R03J_0312_00_22,MX,BM,CNBV,R03,J,MERCADOS,0312,00,21,07-X-EVE,Distribución de ofertas públicas,,,SI,,,MX_BM_R03J_0312_00,,True
1107,MX_BM_R03J_0313_00_NI,MX,BM,,,,,,,,,R03 J-0313 Servicios de Inversión (Carteras de Valores custodíados en el extranjero),,,,,,MX_BM_R03J_0313_00,,True
979,MX_BM_R03J_0316_00_NI,MX,BM,,,,,,,,,J-0316,,,,,,MX_BM_R03J_0316_00,,True
980,MX_BM_R03J_0317_00_NI,MX,BM,,,,,,,,,J-0317,,,,,,MX_BM_R03J_0317_00,,True
2,MX_BM_R04A_0411_00_22,MX,BM,CNBV,R04,A,CARTERA,0411,00,22,03-MENS,"Cartera por tipo de crédito, saldo promedio, intereses y comisiones",NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04A_0411_00,,True
1112,MX_BM_R04A_0415_00_NI,MX,BM,,,,,,,,,"Saldos promedio, intereses y comisiones por cartera de crédito",,,,,,MX_BM_R04A_0415_00,,True
3,MX_BM_R04A_0417_00_22,MX,BM,CNBV,R04,A,CARTERA,0417,00,22,03-MENS,Calificación de la cartera de crédito y estimación preventiva para riesgos crediticios,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04A_0417_00,,True
4,MX_BM_R04A_0419_00_22,MX,BM,CNBV,R04,A,CARTERA,0419,00,22,03-MENS,Movimientos en la estimación preventiva para riesgos crediticios,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04A_0419_00,,True
5,MX_BM_R04A_0420_00_22,MX,BM,CNBV,R04,A,CARTERA,0420,00,22,03-MENS,Movimientos en cartera con riesgo de crédito etapa 3,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04A_0420_00,,True
6,MX_BM_R04A_0424_00_22,MX,BM,CNBV,R04,A,CARTERA,0424,00,22,03-MENS,Movimientos en cartera con riesgo de crédito etapas 1 y 2,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04A_0424_00,,True
53,MX_BM_R04C_0430_00_22,MX,BM,CNBV,R04,C,CARTERA,0430,00,22,03-MENS,"Alta de créditos comerciales a cargo de entidades federativas y municipios, entidades financieras, personas morales y físicas con actividad empresarial, gobierno federal, organismos descentralizados federales, estatales y municipales, empresas productivas del estado y créditos otorgados a proyectos de inversión o activos con fuente de pago propia",NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04C_0430_00,,True
54,MX_BM_R04C_0431_00_22,MX,BM,CNBV,R04,C,CARTERA,0431,00,22,03-MENS,"Seguimiento de créditos comerciales a cargo de entidades federativas y municipios, entidades financieras, personas morales y físicas con actividad empresarial, gobierno federal, organismos descentralizados federales, estatales y municipales, empresas productivas del estado y créditos otorgados a proyectos de inversión o activos con fuente de pago propia",NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04C_0431_00,,True
55,MX_BM_R04C_0432_00_22,MX,BM,CNBV,R04,C,CARTERA,0432,00,22,03-MENS,"Baja de créditos comerciales a cargo de entidades federativas y municipios, entidades financieras, personas morales y físicas con actividad empresarial, gobierno federal, organismos descentralizados federales, estatales y municipales, empresas productivas del estado y créditos otorgados a proyectos de inversión o activos con fuente de pago propia",NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04C_0432_00,,True
56,MX_BM_R04C_0433_00_22,MX,BM,CNBV,R04,C,CARTERA,0433,00,22,03-MENS,"Reservas de créditos comerciales a cargo de entidades federativas y municipios, entidades financieras, personas morales y físicas con actividad empresarial, gobierno federal, organismos descentralizados federales, estatales y municipales y empresas productivas del estado",NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04C_0433_00,,True
57,MX_BM_R04C_0434_00_22,MX,BM,CNBV,R04,C,CARTERA,0434,00,22,03-MENS,"Severidad de la pérdida comerciales a cargo de entidades federativas y municipios, entidades financieras, personas morales y físicas con actividad empresarial, gobierno federal, organismos descentralizados federales, estatales y municipales y empresas productivas del estado",NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04C_0434_00,,True
58,MX_BM_R04C_0435_00_22,MX,BM,CNBV,R04,C,CARTERA,0435,00,22,03-MENS,Probabilidad de Incumplimiento de créditos comerciales a cargo de entidades federativas y municipios,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04C_0435_00,,True
59,MX_BM_R04C_0436_00_22,MX,BM,CNBV,R04,C,CARTERA,0436,00,22,03-MENS,Probabilidad de Incumplimiento de créditos comerciales a cargo de entidades financieras,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04C_0436_00,,True
60,MX_BM_R04C_0437_00_22,MX,BM,CNBV,R04,C,CARTERA,0437,00,22,03-MENS,"Probabilidad de Incumplimiento de créditos comerciales a cargo de personas morales y físicas con actividad empresarial, del gobierno federal, organismos descentralizados federales, estatales y municipales y empresas productivas del estado con ventas o ingresos netos anuales menores a 14 millones de UDIS, distintas a entidades federativas, municipios y entidades financieras",NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04C_0437_00,,True
61,MX_BM_R04C_0438_00_22,MX,BM,CNBV,R04,C,CARTERA,0438,00,22,03-MENS,"Probabilidad de Incumplimiento de créditos comerciales a cargo de personas morales y físicas con actividad empresarial, del gobierno federal, organismos descentralizados federales, estatales y municipales y empresas productivas del estado con ventas o ingresos netos anuales mayores o iguales a 14 millones de UDIS, distintas a entidades federativas, municipios y entidades financieras",NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04C_0438_00,,True
62,MX_BM_R04C_0439_00_22,MX,BM,CNBV,R04,C,CARTERA,0439,00,22,03-MENS,Método de calificación y provisionamiento aplicable a los créditos comerciales para proyectos de inversión o activos con fuente de pago propia (Anexo 19),NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04C_0439_00,,True
63,MX_BM_R04C_0440_00_22,MX,BM,CNBV,R04,C,CARTERA,0440,00,22,03-MENS,Garantías de créditos comerciales,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04C_0440_00,,True
1140,MX_BM_R04C_0441_00_22,MX,BM,CNBV,R04,C,CARTERA,0441,00,22,05-TRIM,Información de acreditados por Género,,,CUB_ANX_36,,,MX_BM_R04C_0441_00,,True
7,MX_BM_R04H_0491_00_22,MX,BM,CNBV,R04,H,CARTERA,0491,00,22,03-MENS,Altas de créditos a la vivienda,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04H_0491_00,,True
8,MX_BM_R04H_0492_00_22,MX,BM,CNBV,R04,H,CARTERA,0492,00,22,03-MENS,Seguimiento de créditos a la vivienda,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04H_0492_00,,True
9,MX_BM_R04H_0493_00_22,MX,BM,CNBV,R04,H,CARTERA,0493,00,22,03-MENS,Baja de créditos a la vivienda,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04H_0493_00,,True
10,MX_BM_R04H_0494_00_22,MX,BM,CNBV,R04,H,CARTERA,0494,00,22,03-MENS,Reservas de créditos a la vivienda,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R04H_0494_00,,True
132,MX_BM_R06_ANEXO 32_00_22,MX,BM,CNBV,R06,,CONTABLES,ANEXO 32,00,22,,Bienes adjudicados de uso propio,NULL,,,2023-02-01 16:17:55.500,2023-02-01 16:17:55.500,MX_BM_R06_ANEXO 32_00,,True
11,MX_BM_R06A_0611_00_22,MX,BM,CNBV,R06,A,CONTABLES,0611,00,22,03-MENS,Bienes adjudicados,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R06A_0611_00,,True
12,MX_BM_R07A_0711_00_22,MX,BM,CNBV,R07,A,CONTABLES,0711,00,22,03-MENS,Impuestos a la utilidad y PTU diferidos,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R07A_0711_00,,True
13,MX_BM_R08A_0811_00_22,MX,BM,CNBV,R08,A,CONTABLES,0811,00,22,03-MENS,Captación tradicional y préstamos interbancarios y de otros organismos,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R08A_0811_00,,True
14,MX_BM_R10A_1011_00_22,MX,BM,CNBV,R10,A,CONTABLES,1011,00,22,03-MENS,Reclasificaciones en el estado de situación financiera,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R10A_1011_00,,True
15,MX_BM_R10A_1012_00_22,MX,BM,CNBV,R10,A,CONTABLES,1012,00,22,03-MENS,Reclasificaciones en el estado de resultado integral,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R10A_1012_00,,True
16,MX_BM_R12A_1219_00_22,MX,BM,CNBV,R12,A,CONTABLES,1219,00,22,03-MENS,Consolidación del estado de situación financiera de la institución de crédito con sus subsidiarias,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R12A_1219_00,,True
17,MX_BM_R12A_1220_00_22,MX,BM,CNBV,R12,A,CONTABLES,1220,00,22,03-MENS,Consolidación del estado de resultado integral de la institución de crédito con sus subsidiarias,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R12A_1220_00,,True
1100,MX_BM_R12A_1221_00_NI,MX,BM,,,,,,,,,Balance general de sus subsidíarias,,,,,,MX_BM_R12A_1221_00,,True
1101,MX_BM_R12A_1222_00_NI,MX,BM,,,,,,,,,Consolidación Resultados de subsidíarias,,,,,,MX_BM_R12A_1222_00,,True
1102,MX_BM_R12A_1223_00_NI,MX,BM,,,,,,,,,"Consolidación del Balance de la Institución de Crédito con sus SOFOME,ER",,,,,,MX_BM_R12A_1223_00,,True
1103,MX_BM_R12A_1224_00_NI,MX,BM,,,,,,,,,Consolidación Resultados c/SOFOMes,,,,,,MX_BM_R12A_1224_00,,True
18,MX_BM_R12B_1230_00_22,MX,BM,CNBV,R12,B,CONTABLES,1230,00,22,03-MENS,Desagregado de inversiones permanentes en acciones,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R12B_1230_00,,True
19,MX_BM_R13A_1311_00_22,MX,BM,CNBV,R13,A,CONTABLES,1311,00,22,05-TRIM,Estado de cambios en el capital contable,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R13A_1311_00,,True
20,MX_BM_R13A_1316_00_22,MX,BM,CNBV,R13,A,CONTABLES,1316,00,22,05-TRIM,Estado de flujos de efectivo,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R13A_1316_00,,True
21,MX_BM_R13B_1321_00_22,MX,BM,CNBV,R13,B,CONTABLES,1321,00,22,03-MENS,Estado de situación financiera,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R13B_1321_00,,True
22,MX_BM_R13B_1322_00_22,MX,BM,CNBV,R13,B,CONTABLES,1322,00,22,03-MENS,Estado de resultado integral,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R13B_1322_00,,True
23,MX_BM_R14A_1411_00_22,MX,BM,CNBV,R14,A,CONTABLES,1411,00,22,05-TRIM,Integración accionaria,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R14A_1411_00,,True
986,MX_BM_R14D_1441_00_NI,MX,BM,,,,,,,,,D-1441,,,,,,MX_BM_R14D_1441_00,,True
68,MX_BM_R15B_1522_00_21,MX,BM,CNBV,R15,B,OPERATIVOS,1522,00,21,05-TRIM,Usuarios no clientes de los medios electrónicos de la institución,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R15B_1522_00,,True
69,MX_BM_R15B_1523_00_21,MX,BM,CNBV,R15,B,OPERATIVOS,1523,00,21,05-TRIM,Operaciones de clientes por servicios de banca electrónica,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R15B_1523_00,,True
70,MX_BM_R15B_1524_00_21,MX,BM,CNBV,R15,B,OPERATIVOS,1524,00,21,05-TRIM,Clientes por servicio de banca electrónica,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R15B_1524_00,,True
24,MX_BM_R24B_2421_00_22,MX,BM,CNBV,R24,B,OPERATIVOS,2421,00,22,03-MENS,Información de operaciones referentes a productos de captación,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R24B_2421_00,,True
25,MX_BM_R24B_2422_00_22,MX,BM,CNBV,R24,B,OPERATIVOS,2422,00,22,03-MENS,"Información de operaciones referentes a sucursales, tarjetas de crédito y otras variables operativas",NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R24B_2422_00,,True
71,MX_BM_R24B_2423_00_21,MX,BM,CNBV,R24,B,OPERATIVOS,2423,00,21,03-MENS,Titulares garantizados por el IPAB,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R24B_2423_00,,True
72,MX_BM_R24C_2431_00_22,MX,BM,CNBV,R24,C,OPERATIVOS,2431,00,22,03-MENS,Información de operaciones con partes relacionadas,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R24C_2431_00,,True
73,MX_BM_R24D_2441_00_22,MX,BM,CNBV,R24,D,OPERATIVOS,2441,00,22,03-MENS,Información general sobre el uso de servicios financieros,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R24D_2441_00,,True
74,MX_BM_R24D_2442_00_22,MX,BM,CNBV,R24,D,OPERATIVOS,2442,00,22,03-MENS,Información de frecuencia de uso de servicios financieros,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R24D_2442_00,,True
26,MX_BM_R24D_2443_00_22,MX,BM,CNBV,R24,D,OPERATIVOS,2443,00,22,05-TRIM,Información de ubicación de los puntos de transacciones de servicios financieros,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R24D_2443_00,,True
75,MX_BM_R24E_2450_00_21,MX,BM,CNBV,R24,E,OPERATIVOS,2450,00,21,05-TRIM,Número de clientes de cada producto o servicio por tipo de persona,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R24E_2450_00,,True
76,MX_BM_R24E_2451_00_21,MX,BM,CNBV,R24,E,OPERATIVOS,2451,00,21,05-TRIM,Número de operaciones de cada producto o servicio por tipo de moneda,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R24E_2451_00,,True
77,MX_BM_R24E_2452_00_21,MX,BM,CNBV,R24,E,OPERATIVOS,2452,00,21,05-TRIM,Número de operaciones de cada producto o servicio por zona geográfica,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R24E_2452_00,,True
27,MX_BM_R26A_2610_00_22,MX,BM,CNBV,R26,A,OPERATIVOS,2610,00,22,03-MENS,Altas y bajas de administradores de comisionistas,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R26A_2610_00,,True
28,MX_BM_R26A_2611_00_22,MX,BM,CNBV,R26,A,OPERATIVOS,2611,00,22,03-MENS,Altas y bajas de comisionistas,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R26A_2611_00,,True
29,MX_BM_R26B_2612_00_22,MX,BM,CNBV,R26,B,OPERATIVOS,2612,00,22,03-MENS,Altas y bajas de módulos o establecimientos de comisionistas,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R26B_2612_00,,True
78,MX_BM_R26C_2613_00_22,MX,BM,CNBV,R26,C,OPERATIVOS,2613,00,22,03-MENS,Seguimiento de operaciones de comisionistas,NULL,,CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R26C_2613_00,,True
79,MX_BM_R27A_2701_00_22,MX,BM,CNBV,R27,A,OPERATIVOS,2701,00,22,05-TRIM,Reclamaciones,NULL,"Presenta las reclamaciones que realizan los usuarios de la institución y su seguimiento identificando el canal, el medio, el producto y características que le dan origen, así como el impacto económico en el caso que aplique",CUB_ANX_36,2023-02-01 16:17:55.483,2023-02-01 16:17:55.483,MX_BM_R27A_2701_00,,True
